# Temperatura_=_5.949160636758321
# Concentracion g/m^3_=_4090.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135082.21574945658
# Promedio de 691 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.409953e-09	-1.556249e-09	-3.838839e+01	-1.043238e+02
1.000000e-08	-5.410080e-09	-1.552365e-09	-3.838928e+01	-1.041882e+02
2.000000e-08	-5.409988e-09	-1.547917e-09	-3.838863e+01	-1.040350e+02
3.000000e-08	-5.409616e-09	-1.543405e-09	-3.838599e+01	-1.038650e+02
4.000000e-08	-5.408845e-09	-1.541424e-09	-3.838052e+01	-1.036797e+02
5.000000e-08	-5.407561e-09	-1.543294e-09	-3.837141e+01	-1.034818e+02
6.000000e-08	-5.405691e-09	-1.549788e-09	-3.835814e+01	-1.032747e+02
7.000000e-08	-5.403199e-09	-1.557136e-09	-3.834046e+01	-1.030627e+02
8.000000e-08	-5.400093e-09	-1.546277e-09	-3.831842e+01	-1.028506e+02
9.000000e-08	-5.396438e-09	-1.518113e-09	-3.829249e+01	-1.026439e+02
1.000000e-07	-5.392364e-09	-1.528932e-09	-3.826358e+01	-1.024481e+02
1.100000e-07	-5.388052e-09	-1.573705e-09	-3.823298e+01	-1.022691e+02
1.200000e-07	-5.383597e-09	-1.560765e-09	-3.820136e+01	-1.021125e+02
1.300000e-07	-5.378888e-09	-1.506003e-09	-3.816795e+01	-1.019834e+02
1.400000e-07	-5.373756e-09	-1.515893e-09	-3.813154e+01	-1.018867e+02
1.500000e-07	-5.368203e-09	-1.586519e-09	-3.809213e+01	-1.018259e+02
1.600000e-07	-5.362317e-09	-1.581385e-09	-3.805036e+01	-1.018039e+02
1.700000e-07	-5.356060e-09	-1.488327e-09	-3.800597e+01	-1.018222e+02
1.800000e-07	-5.349345e-09	-1.487885e-09	-3.795832e+01	-1.018812e+02
1.900000e-07	-5.342233e-09	-1.565637e-09	-3.790785e+01	-1.019799e+02
2.000000e-07	-5.334873e-09	-1.585602e-09	-3.785563e+01	-1.021160e+02
2.100000e-07	-5.327297e-09	-1.531706e-09	-3.780187e+01	-1.022858e+02
2.200000e-07	-5.319457e-09	-1.554329e-09	-3.774623e+01	-1.024846e+02
2.300000e-07	-5.311339e-09	-1.614969e-09	-3.768863e+01	-1.027066e+02
2.400000e-07	-5.302863e-09	-1.608330e-09	-3.762849e+01	-1.029453e+02
2.500000e-07	-5.293820e-09	-1.585074e-09	-3.756432e+01	-1.031935e+02
2.600000e-07	-5.284076e-09	-1.627466e-09	-3.749518e+01	-1.034437e+02
2.700000e-07	-5.273705e-09	-1.653574e-09	-3.742158e+01	-1.036884e+02
2.800000e-07	-5.262827e-09	-1.610559e-09	-3.734439e+01	-1.039203e+02
2.900000e-07	-5.251499e-09	-1.598433e-09	-3.726402e+01	-1.041327e+02
3.000000e-07	-5.239769e-09	-1.632145e-09	-3.718078e+01	-1.043194e+02
3.100000e-07	-5.227653e-09	-1.622801e-09	-3.709480e+01	-1.044752e+02
3.200000e-07	-5.215145e-09	-1.590963e-09	-3.700605e+01	-1.045960e+02
3.300000e-07	-5.202255e-09	-1.618705e-09	-3.691458e+01	-1.046790e+02
3.400000e-07	-5.188992e-09	-1.637835e-09	-3.682047e+01	-1.047224e+02
3.500000e-07	-5.175345e-09	-1.617657e-09	-3.672364e+01	-1.047259e+02
3.600000e-07	-5.161312e-09	-1.613124e-09	-3.662405e+01	-1.046903e+02
3.700000e-07	-5.146862e-09	-1.625806e-09	-3.652152e+01	-1.046175e+02
3.800000e-07	-5.131877e-09	-1.595523e-09	-3.641519e+01	-1.045105e+02
3.900000e-07	-5.116262e-09	-1.581747e-09	-3.630439e+01	-1.043729e+02
4.000000e-07	-5.100088e-09	-1.602674e-09	-3.618962e+01	-1.042091e+02
4.100000e-07	-5.083498e-09	-1.603612e-09	-3.607190e+01	-1.040238e+02
4.200000e-07	-5.066574e-09	-1.582875e-09	-3.595181e+01	-1.038219e+02
4.300000e-07	-5.049356e-09	-1.601595e-09	-3.582963e+01	-1.036081e+02
4.400000e-07	-5.031873e-09	-1.615760e-09	-3.570557e+01	-1.033870e+02
4.500000e-07	-5.014106e-09	-1.593483e-09	-3.557950e+01	-1.031627e+02
